Ticker,SMP500,Days Held
-0.10909091106131052,0.19392081437838637,137.0
-0.19524466975192203,0.008268556610302931,48.0
0.30319664728863466,0.0977762118051847,95.0
-0.1324860039814554,0.0647178181725785,78.0
0.20418797370486272,0.6379369926997346,635.0
0.3056383348428674,0.16375969703665366,124.0
0.0,0.0,0.0
0.3055215756245046,0.02738399163874485,11.0
-0.10882008960387884,0.01776875250938844,5.0
0.4453782617065129,0.02487098016640665,6.0
0.3805969983279563,0.04529128122343176,34.0
-0.10282186580862769,0.36906078949406323,354.0
-0.43333332891817433,0.04529128122343176,34.0
0.30130696495240494,0.08648486559062728,73.0
0.30125303487879745,0.18269471465735662,134.0
